IQRL,IQRR,SkewnessL,SkewnessR,KurtosisL,KurtosisR,Corr,EnergyL,EnergyR,SEL,SER,MeanL,MeanR,MedianL,MedianR,STDL,STDR,VarL,VarR,MFCCiqr1,MFCCiqr2,MFCCiqr3,MFCCiqr4,MFCCskewness1,MFCCskewness2,MFCCskewness3,MFCCskewness4,MFCCkurtosis1,MFCCkurtosis2,MFCCkurtosis3,MFCCkurtosis4,MFCCcorr1,MFCCcorr2,letter,smplID
0.00152587890625,0.00140380859375,0.000574317135012036,-0.00102468984823045,5.07988565177498,6.08522988022598,-0.21275722295947,0.000915527343750002,0.00018310546875,0.603541977207169,0.599489858827121,-1.58320868048185e-05,-1.49478479141239e-05,0,0,0.00153008409610261,0.00153339383137633,2.34115734114614e-06,2.35129664210298e-06,0.159650336149225,0.151930443200221,0.229290780037388,0.237627784754001,0.162288472844199,0.122614971219008,0.385345959871399,-0.607086095953041,2.91337006797518,2.499430702802,2.53784175403815,3.3752231338863,-0.0256174891715894,0.290929268311753,C,C7
0.002044677734375,0.0018310546875,-0.000171182643633542,-0.000759165730083001,5.56347544179817,5.96334817301897,-0.255442998650634,0.000549316406250003,0.000244140624999999,0.611790687183775,0.607906332202887,-1.51084306245753e-05,-1.46867356952231e-05,0,0,0.00205516225205848,0.00200853971494428,4.22369188228607e-06,4.03423178650846e-06,0.152133789633383,0.111560786558686,0.213052574998192,0.27779008859339,1.31708624678248,-1.26646423542489,1.01022178684501,-0.751354026252984,3.74949883611353,4.52044322846999,3.10607391709491,2.38756995635443,-0.212578895301756,0.327707018438853,C,C8
0.002044677734375,0.00152587890625,-0.000595042763019952,-0.000861533305782313,5.38776383594862,6.54175071045107,-0.247217792775472,0.000183105468750001,6.10351562500013e-05,0.610508857510822,0.608044621216779,-1.51377973050946e-05,-1.48439601799672e-05,-3.0517578125e-05,0,0.00200420058719767,0.00197294055784541,4.01681999372348e-06,3.89249444479137e-06,0.140137343541185,0.340987568611905,0.15893584008262,0.230274572357594,0.984422950528743,0.441793393514258,0.183768906575124,0.572363084255253,2.83506443884346,2.0593861723061,2.65273237334967,2.45176096096725,0.210278848856186,0.482184886865593,C,C9
0.001556396484375,0.00140380859375,0.00113914667355378,7.90945777774423e-05,4.93170045790837,6.11131735180048,-0.244161486638243,0.000122070312500001,0.00054931640625,0.603136727963738,0.599880745066311,-1.58450426860009e-05,-1.50709287853561e-05,0,0,0.00151264280337824,0.00154581816069975,2.28808825061197e-06,2.38955378594916e-06,0.312690531296576,0.309694392967767,0.219457388066925,0.20619568123243,-0.132871318861923,0.629528434191678,-0.247098394510892,-0.260145728191935,2.28706860292749,3.16715392629772,3.56141207999735,2.43388706207802,0.139772927718792,0.0196214067036853,C,C10
0.001739501953125,0.00146484375,0.00284373208042552,-0.00266433584399237,5.23934773321902,6.57889324363443,-0.258972202326639,0.000610351562499997,0.00860595703125002,0.548567432257124,0.53951827251407,-1.66718831670459e-05,-1.63115723196716e-05,0,0,0.00170151061525237,0.00169560682113856,2.89513837381651e-06,2.87508249189162e-06,0.193680046334855,0.373715094026332,0.263112388271346,0.264188863113859,-0.549927009092002,-0.0210289437234265,-0.469210310336093,-0.525122469425292,3.6736718579676,1.86117058090311,2.5878245121217,3.16943677132279,-0.251915650995634,-0.0112075432768659,C,C11
0.001617431640625,0.00152587890625,0.00346206970365528,-0.00362979201020469,5.28381624721588,6.4779967506704,-0.236129336904693,0.0003662109375,0.0069580078125,0.549178429711828,0.540756398792866,-1.66640310405908e-05,-1.67690958613826e-05,-3.0517578125e-05,0,0.00158509812325818,0.00164674738230087,2.51253606035659e-06,2.71177694111477e-06,0.281169384019346,0.359441086496221,0.298334304838274,0.160939616917674,-0.515586039774128,-0.213634107656588,-0.13334843180663,-0.585296006311515,2.54284751117955,2.02759336726531,1.93314348160779,2.45408268270051,0.138890378335101,-0.0536513255085027,C,C12
0.001434326171875,0.001251220703125,0.00359405206166202,-0.000361759647990452,4.72420110302806,6.32082481720756,-0.295138840832288,0.000671386718749998,0.00604248046875,0.611983275255836,0.609617972327794,-1.68348717112805e-05,-1.52990220268973e-05,-3.0517578125e-05,0,0.00132990964955873,0.00136301843862489,1.76865967598942e-06,1.85781926403143e-06,0.26666297218523,0.235702970232421,0.261187435626045,0.251395237149768,-0.316536339364953,-0.17676337936189,-0.0242751775988327,0.863267406589327,2.76130372393683,2.68942074153901,2.09955863768476,3.00090055475549,0.177767815108716,0.246759038171618,C,C13
0.001434326171875,0.001434326171875,-0.00108767168467771,-0.000881581006850899,5.03685760922337,5.79542237136325,-0.283435928506485,0.000610351562500001,0.000305175781249999,0.612223960723549,0.609268792635286,-1.49114092231566e-05,-1.47593225273247e-05,0,0,0.00141729094848701,0.00149598467208233,2.00871363266321e-06,2.23797013910528e-06,0.235376326519269,0.131988639066722,0.21643015756027,0.256126807090271,0.540238234817168,0.282072721751132,0.278699485048666,0.461643737936333,2.1470571133124,2.94414796843147,3.05665087965757,2.70062309083951,-0.18289762300054,0.501417205410773,C,C14
0.00164794921875,0.00146484375,0.00276634655911242,-0.00389866665002036,5.056649889425,6.50159009637695,-0.302466516469075,0.00067138671875,0.00842285156249997,0.547584417905776,0.541362013589849,-1.74150242897553e-05,-1.60225729941735e-05,-3.0517578125e-05,0,0.00158040726107515,0.00160935496112908,2.49768711085904e-06,2.5900233909108e-06,0.233378649905932,0.290307280347209,0.122739723303757,0.126203769888844,-1.04036952529478,0.0798521425659297,-1.1032018947559,-1.23834808053019,4.38097750477219,2.05395092811384,3.02684064047945,4.92317405442053,-0.164886751993962,-0.100229160955413,C,C15
0.001556396484375,0.001434326171875,0.00140968674230882,-0.00243231893216727,4.89029538896061,6.34578789046728,-0.270868336316203,0.000732421874999998,0.00622558593750001,0.549287178051234,0.541707590302179,-1.66172941388957e-05,-1.66398107976205e-05,0,0,0.00146086236569019,0.00152679533491368,2.13411885148994e-06,2.33110399471418e-06,0.157648956774719,0.254838242331861,0.346700743034462,0.283337822125336,-0.406330159302837,-0.162780256215768,-0.163836551549769,0.173844437770659,3.05324351249039,2.83431783054631,2.31811437766426,1.54363044797256,-0.0209460462132235,0.219634151321676,C,C16
0.00164794921875,0.00177001953125,0.00227539927747463,-0.00492122661148835,4.84504670246563,5.91716380211907,-0.237633868801382,0.001220703125,0.0078125,0.549265819751138,0.541406539310097,-1.67053065059019e-05,-1.68441421619482e-05,0,0,0.00162743094647836,0.00176897702974861,2.64853148555546e-06,3.1292797317782e-06,0.271365584230073,0.234759636743769,0.0958955632816606,0.110149649621826,-0.0129894050670172,0.0623212929590385,0.876131593417755,-0.115531037743602,2.6024551757784,2.27183817552279,4.46001945992013,2.63223110287944,0.253779556959805,-0.0868913021103063,C,C17
0.001678466796875,0.001373291015625,0.002784679329262,-0.00496119914393234,4.67812833915216,6.55575771773751,-0.267826154444168,0.000732421875000004,0.00793457031249997,0.547568462814563,0.54084080806026,-1.72552661360981e-05,-1.70676273133915e-05,-3.0517578125e-05,0,0.00154644334984491,0.00160206703109497,2.39148703427956e-06,2.56661877212146e-06,0.208913870103294,0.240426487478371,0.167683335784126,0.336573844660418,-0.110868607113151,-0.328373202876233,0.248538558726949,0.124821893303,2.47366283310577,3.11379733386409,2.38103665968029,2.01564633845464,0.0736880472873164,0.545829239049457,C,C18
0.001617431640625,0.0012969970703125,0.00266500418199796,-0.00246069354652309,4.74271328119011,6.30750515934083,-0.238048987749323,0.00042724609375,0.0076904296875,0.547742747556692,0.540762800976103,-1.71464356189283e-05,-1.66097885859875e-05,-3.0517578125e-05,0,0.00148058075345667,0.0015476547844388,2.19211936750632e-06,2.3952353317963e-06,0.473708564666742,0.288803279051944,0.214881571504679,0.177047894142407,0.388690281968459,-0.288572665576747,0.653761165984731,-0.613153836177356,1.65596839756037,1.63938518909408,3.52388399695472,2.19738891592962,0.276282165761893,0.18180134653737,C,C19
0.001800537109375,0.001617431640625,0.00161753037790552,0.00100144708123653,4.58318576094614,6.11416986117739,-0.26320389673152,6.10351562499978e-05,0.00299072265624999,0.614649098719691,0.612257278580395,-1.61208173321928e-05,-1.59324152773733e-05,-3.0517578125e-05,-3.0517578125e-05,0.0016649199814799,0.00175875900132632,2.77195854473104e-06,3.09323322474634e-06,0.201227431627316,0.245948860314746,0.282147931302323,0.182809960345078,-0.598973264609615,0.0069461309136585,0.22879242767934,-0.458346103242778,2.21074352994072,3.04825026836253,2.37954727199219,2.62484045310358,0.375739347976249,0.230482619162741,C,C20
0.001007080078125,0.000823974609375,-0.00103624515745677,0.000632967154697611,4.9763206731401,8.36264975879014,0.0622732183118627,0.000122070312500001,0.000183105468749999,0.602116551137748,0.602817746737938,-1.50984065833903e-05,-1.51176524808834e-05,0,0,0.00103486066416881,0.000867180453530896,1.07093659424392e-06,7.5200193898605e-07,0.257196120544958,0.215320154823362,0.228812243788058,0.143242265546932,-0.117158465754252,-0.0837293739268389,-0.164016081184223,-0.00387426509873083,2.46554072462362,2.25880147600614,2.31470185092963,2.32290499062369,0.10748127958464,0.110996640308428,D,D1
0.0010986328125,0.0008544921875,0.000614253958775368,-0.000172120571256831,5.38696270836255,8.87845746511461,0.0888061523179957,0.000244140624999999,0.000122070312499998,0.602366604649706,0.603578225367867,-1.5380781299968e-05,-1.49351029924182e-05,0,0,0.00114882469516435,0.000938566283013019,1.31979818021946e-06,8.80906667608874e-07,0.249659355525904,0.177146643124087,0.192840694157532,0.273511779846681,0.0286455650412362,0.0587201005593046,0.488227917572486,0.0925010751603106,3.27487662569723,1.87953566685724,2.31821314181951,2.42250655933237,-0.328589540607261,0.411508220878633,D,D2
0.00115966796875,0.001068115234375,-0.00153714220354509,-0.0105571446965284,5.2809247290805,4.2174766178224,0.089589300701998,0.00775146484374997,0.00500488281249999,0.551921060972285,0.560384038089538,-1.56063470588475e-05,-1.67225047385461e-05,-3.0517578125e-05,-3.0517578125e-05,0.00112462251058782,0.000840690771975711,1.26477579132084e-06,7.06760974085117e-07,0.139982925604615,0.359781816866632,0.11096224895403,0.133730253052989,-0.732594264409006,0.225026576501481,-0.0706518784359799,-0.244326595129464,3.75367834578349,1.64443192217182,3.08204172028042,2.13518705772364,0.323035145696343,-0.243618234666687,D,D3
0.001251220703125,0.000946044921875,-0.000650852523645589,-0.000318395550972043,5.38558394389903,6.98458435279326,0.0637313835910143,0.000488281250000001,0.000610351562500001,0.605368495187572,0.606441413807756,-1.51205311933696e-05,-1.50392030350576e-05,0,0,0.00119286335701839,0.0010151805305305,1.42292298851719e-06,1.03059150956819e-06,0.259884224153523,0.283045035964462,0.193577649771071,0.256088195095923,-0.421085711080157,-0.258865696635671,-0.877046884963285,0.53615451878224,2.08072873301301,2.13477402027816,3.32368993747812,2.23055101921333,0.332015120411175,-0.363354921493641,D,D4
0.001129150390625,0.001068115234375,0.000723652401445029,-0.000834799904679581,5.89594970630756,8.29618030235885,0.0491268086647333,0.000183105468750001,0.000610351562500002,0.604147905046565,0.605646897065321,-1.53823946869671e-05,-1.51937334706752e-05,-3.0517578125e-05,0,0.00131504182787884,0.00109384577531453,1.72933500907092e-06,1.19649858017345e-06,0.197765628664184,0.194150527628619,0.19042589275748,0.206308204509115,1.1302157160031,-0.247282538125923,0.272591865040314,0.977425864818648,4.26218142485268,2.17747822878807,2.54089494850991,5.1200785716119,-0.23449080470718,0.230983242187782,D,D5
0.001190185546875,0.000946044921875,0.000791984727540081,-0.000517346202020951,5.2634927262107,7.99447980869922,0.0039242009239153,6.10351562500015e-05,0.000366210937500001,0.604168929457413,0.606099150858451,-1.56800689225562e-05,-1.49123311080908e-05,0,-3.0517578125e-05,0.00128458861946535,0.00100572078846929,1.65016792125989e-06,1.01147430435928e-06,0.228465045270501,0.186372376915118,0.128762589141812,0.274894500326832,-0.259395357453657,0.933528711341345,0.197324608342046,0.0886125816068935,2.68915312170692,2.84940202481081,2.72576086106457,1.92456863322398,-0.539169253839965,0.100140848014322,D,D6
0.001129150390625,0.001007080078125,0.0034556251740915,0.00853194491175254,5.57794971345059,8.98732763889163,0.101470228954674,0.00506591796875001,0.00292968749999999,0.613022218413587,0.613901475382853,-1.30593080821581e-05,-1.32709662358398e-05,0,0,0.00125394894278972,0.00102416284711963,1.57238795112346e-06,1.04890953742019e-06,0.353052235173337,0.145678976181127,0.209724257726102,0.155888513526018,0.197258999188194,-0.344414516097128,0.504577960598477,-0.184402185109717,2.29102016964024,3.012700882581,2.14671774163951,2.05919326547073,0.532224300917536,-0.0905286035157307,D,D7
0.001068115234375,0.000946044921875,0.00127018180605509,0.00117945097157599,5.85399204112806,7.78580198370448,0.112403315267828,0.0001220703125,0.000244140625,0.605291433059521,0.605433809406824,-1.53253362757286e-05,-1.51857494382247e-05,0,0,0.00118972312344612,0.000989248091115038,1.4154411104624e-06,9.78611785774746e-07,0.153892772120507,0.276390372784157,0.201346213852195,0.247693877688091,-0.328234318621786,0.0991540858262305,-0.394950703107304,0.0115239796901226,2.95578923321437,1.76837887477145,2.98397690471903,1.91677360266399,-0.148351437402053,-0.157197065027726,D,D8
0.0009765625,0.000823974609375,0.00726454423672293,-0.00602035561635398,5.66937350154394,4.42243069624831,0.129896915320897,0.00610351562500001,0.00323486328125,0.550111944431574,0.554406624274747,-1.45478772347573e-05,-1.60809049750293e-05,0,0,0.000946240420196601,0.00070986024484651,8.95370932813839e-07,5.03901567213547e-07,0.171944964346808,0.287148165247459,0.227447696172617,0.116298132267215,-0.127630760216535,-0.360195766848009,-0.598980662538904,-1.16898750625011,2.29714876410967,2.62892053377209,2.29854082587662,2.76618943063875,0.120260329506579,-0.56630338118717,D,D9
0.0010986328125,0.00103759765625,0.000315910997274332,0.000192926603346328,5.44084984444301,7.86269639992053,0.0791094004452723,0.0001220703125,0.0003662109375,0.604085010675401,0.604141570255568,-1.52831356039251e-05,-1.51597797940379e-05,-3.0517578125e-05,-3.0517578125e-05,0.0012500648819357,0.0010240893504115,1.56266220904891e-06,1.04875899762626e-06,0.31322693028887,0.127180550482231,0.115390214776163,0.233966659983441,0.174216727395397,1.24572308743775,-0.14504927278646,0.0574393093224786,2.21699544064571,4.94129560275405,3.04170609033913,2.46784257804492,0.185465973941041,0.520445374057698,D,D10
0.000946044921875,0.000762939453125,-0.00160434999437097,-0.193443828915693,5.63915248125629,7.99428542724749,0.13276580266095,0.00256347656249999,0.00909423828125,0.551436274116081,0.556414082950381,-1.37171079245864e-05,-1.83768391639303e-05,-3.0517578125e-05,0,0.00101440377466397,0.000756634406970579,1.02901501805251e-06,5.7249562581172e-07,0.284659768349454,0.217087459670761,0.400432760228041,0.335001232990637,0.0491287406975916,-0.487770661009145,0.155941601265696,-0.468605202422044,2.32800238878558,2.10024631001364,2.36807066351974,2.43396802294657,0.0473025981871234,-0.318948264223517,D,D11
0.001007080078125,0.000762939453125,7.01225072007889e-05,0.108351804101823,5.27440462804586,7.37803195304874,0.177425673107715,0.0025634765625,0.00897216796875002,0.548254363222201,0.553582354131114,-1.57202443768901e-05,-1.3482186102098e-05,0,-3.0517578125e-05,0.00100229748763504,0.000725786333620688,1.0046002537195e-06,5.26765802070561e-07,0.197706759392571,0.303507832536643,0.173353405328261,0.225792721001475,-0.583528817369553,0.402690151083042,-0.552074082384102,-1.11260153746785,2.73914727064867,2.31510506443823,2.51919822246563,3.95356873571636,0.0279765391294552,-0.179183723659502,D,D12
0.00106048583984375,0.000823974609375,-0.00158940434310762,-0.196873819901543,5.67822502930381,7.10558927205517,0.202201303164685,0.00225830078125,0.008544921875,0.549283136467255,0.55316910147347,-1.47057807961864e-05,-1.91028709137044e-05,0,0,0.0011150750921727,0.0007961465683142,1.24339246118395e-06,6.33849358238477e-07,0.31957906736672,0.161709068924402,0.282922827538283,0.180589219044144,0.381474047348628,0.675328888185042,0.111435602284646,0.21508301995127,2.62296114916421,3.89914366386441,2.25426149565876,2.90659958152865,0.326423392593578,-0.0637697637361597,D,D13
0.001007080078125,0.000885009765625,-0.00139840241472312,-0.000158702314496345,5.772199610269,7.66745038826158,0.12903314786933,0.000183105468750001,0.000549316406250003,0.60463300385905,0.603662488565601,-1.51416889972154e-05,-1.5463714176748e-05,0,0,0.00114859753266016,0.000953665585727641,1.319276292033e-06,9.09478049401245e-07,0.220041076199301,0.118179745128511,0.248895843704338,0.300500537133164,-0.663172918822186,-0.955565282244416,-0.0408536806106719,0.154636172602395,2.74437066520834,5.53814514636468,1.74329976995283,2.19354735423953,-0.0218404075785826,-0.546198973963406,D,D14
0.000946044921875,0.000823974609375,0.000131025851722963,0.0800505369613596,6.10390161429489,9.00118459144525,0.0762383407230098,0.003173828125,0.0113525390625,0.549668605330463,0.553310435738736,-1.5837603871298e-05,-1.3853095955419e-05,0,-3.0517578125e-05,0.00105786770065138,0.000829329030859261,1.11908407208144e-06,6.87786641425961e-07,0.27686215715926,0.313579667665196,0.158289230563607,0.24969087593824,0.245433085467133,-0.15386739072145,-0.595642496856143,0.59457388749164,1.71978988676714,1.78029974204064,2.88060931823445,2.51002098035033,-0.272127693767468,-0.0383330392574374,D,D15
0.0009765625,0.000823974609375,-0.000584755027694113,0.0453106108944905,5.57673770831974,7.19072488694965,0.0606810260200705,0.00299072265625,0.01025390625,0.550533337743114,0.553680493709163,-1.52645579808601e-05,-1.45184445396188e-05,-3.0517578125e-05,0,0.0010415932908413,0.000791215470367157,1.08491658352561e-06,6.26021920548321e-07,0.224744139687375,0.168096111547326,0.172333333447719,0.313177814084916,-0.192774440896029,-0.591010844676107,0.329843476320879,0.274213402232807,2.58785512536849,2.72070663116409,2.55514871341401,2.56027737161667,0.149182412901487,-0.0942646671736524,D,D16
0.000946044921875,0.000885009765625,-0.000499157528904094,-0.00203181033153844,5.67686220705165,8.07726016495968,0.0823757476944444,0.000366210937500002,9.70824721882207e-19,0.605475563813708,0.604189474779771,-1.53515031629757e-05,-1.52018593516816e-05,-3.0517578125e-05,-3.0517578125e-05,0.00105394566165098,0.000954294147179139,1.11080145771292e-06,9.10677319340361e-07,0.346764142101658,0.290729172728253,0.209940777547518,0.204774240770905,0.0530922582763387,0.0162978674645057,-0.213472434402002,-1.3040956164089,2.15408291295459,2.3682758054937,2.38120671480404,4.64762041189864,0.23853298659491,0.256175743827309,D,D17
0.00103759765625,0.000946044921875,-0.00254245651482081,-0.160593707578128,5.59823079299818,7.16960178899922,0.0687383175055366,0.00201416015625,0.0111083984375,0.550569925587348,0.557092983752688,-1.3848150821309e-05,-1.82727756871211e-05,0,0,0.00116387769220935,0.000911203108616838,1.35461128242256e-06,8.30291105152989e-07,0.21356991405586,0.161136632814828,0.106076388226491,0.240851331312197,0.407747531479718,0.84047158719653,-0.712176365234828,-0.23485474439397,2.55293815951491,4.04056265708801,3.85838765562049,2.02991376261737,0.0632440234499234,0.174423590152673,D,D18
0.001190185546875,0.001007080078125,0.000147111639535566,-0.159783049129137,5.92380265451379,6.39984915503934,0.125374187767855,0.00244140625,0.01153564453125,0.552033535739243,0.555682360608117,-1.47981536468201e-05,-1.83251946957497e-05,-3.0517578125e-05,0,0.00122457612934316,0.000926703605224124,1.49958669655708e-06,8.5877957193539e-07,0.18199030157031,0.20088219795028,0.194180980298173,0.300824446407385,-0.277200059163402,0.0527798506447009,-0.303809578767502,0.0515174999490975,2.29427127386436,2.21608967651501,2.33312232841381,1.85559483137251,-0.145549338028629,-0.0598795562230591,D,D19
0.001007080078125,0.000885009765625,0.000385614400739481,-0.000766276324582493,4.84785422217414,7.88581702496547,-0.0371776375195824,0.000488281250000001,0.000122070312499998,0.602482049924976,0.604734952481772,-1.52716196608288e-05,-1.53486032508015e-05,-3.0517578125e-05,0,0.0010920384532753,0.000903069401035535,1.19254798343191e-06,8.15534343086679e-07,0.216504052005707,0.405818583449046,0.203337565364866,0.26014350003432,0.483422087631163,0.082364750458274,0.681105767668631,0.660473317433784,2.64172350056526,1.52274140539843,2.43086950963427,3.01632004564889,0.191535782092759,-0.46220948613584,D,D20
0.001068115234375,0.001129150390625,-0.00168159177679982,0.00276547959506944,5.77405459546728,5.48105249837919,0.106244020222842,0.00537109374999998,0.00213623046875,0.556874397960173,0.553984773277036,-1.61890524366907e-05,-1.59503122787126e-05,-3.0517578125e-05,-3.0517578125e-05,0.00103389350007561,0.00105360784136656,1.06893576949859e-06,1.11008948338911e-06,0.394993343378625,0.347851695388632,0.280546750063127,0.203933649807283,-0.0091853808474173,0.0152039452588552,0.100807381099488,0.463137093778123,1.74487734645696,1.59105140618924,1.70363779376736,2.47595163038336,0.192738344373805,0.275659151258105,E,E1
0.001312255859375,0.001068115234375,0.000525300889098627,0.000652884088658495,7.13614226937135,8.48317101796307,0.0829953687780652,0.000122070312499999,0.000366210937500002,0.610776038759418,0.611082758517032,-1.56999945518908e-05,-1.52674401505273e-05,-3.0517578125e-05,0,0.00135007335943638,0.00136305661832476,1.82269807585984e-06,1.85792334475892e-06,0.165459428975958,0.140737690461326,0.259462146000252,0.179434546560804,1.10116113044474,-0.6712487445634,0.17656756703616,0.298900759661801,3.64504902804759,3.27203842673511,1.85410713564176,2.08100006722536,0.415714152814699,0.0652198538696796,E,E2
0.00140380859375,0.00128173828125,0.000254111352551231,0.000886139102328928,6.82959436093875,8.58798738021055,0.105082046287835,0.000305175781250001,6.10351562500018e-05,0.61692955414058,0.61658473750823,-1.57349447002293e-05,-1.55931884416687e-05,0,0,0.00142452939292124,0.00160728615573528,2.02928399129657e-06,2.5833687864183e-06,0.15552689288116,0.185453360812242,0.435455232150234,0.239843049100678,0.931689431737706,-0.370872411440638,0.0937699486530559,0.370614410125807,3.64171145979025,3.02321795114315,1.54994277337641,2.9775151751793,-0.0604330985664248,-0.287135237913418,E,E3
0.00128173828125,0.00103759765625,-0.000568198880345877,0.000201323350452371,7.13913701991685,8.00569937010841,0.0443159420452008,0.0003662109375,0.000183105468750002,0.611017431777304,0.610649121540479,-1.53004039417614e-05,-1.49882923473011e-05,-3.0517578125e-05,0,0.00134648011199525,0.00135756371309851,1.81300869199874e-06,1.84297923512181e-06,0.195525936482601,0.308511719624154,0.186415603291111,0.200153365344408,0.800703825379481,0.169220234125868,-1.18779174187004,1.37837853130758,4.27959873164807,2.06492365567076,4.98208891447456,5.29770961862521,0.240800172519476,-0.332435992914671,E,E4
0.001434326171875,0.001190185546875,-0.000939327972631152,-0.000228777628534535,5.91206780866931,7.28283824953659,0.0279697686659966,0.000183105468750001,0.000305175781249999,0.616769037394629,0.616972567456792,-1.46060842071649e-05,-1.50412207773883e-05,-3.0517578125e-05,-3.0517578125e-05,0.00133094205870796,0.00130076722543844,1.77140676363779e-06,1.69199537477481e-06,0.23132475094394,0.168042145792763,0.165426109927565,0.234570011700384,0.102309880882513,-1.12683085261026,-0.80983180105225,0.286023941233139,2.53257984800088,3.12867087862442,3.25339159046503,2.92730349516273,0.192386511100504,-0.186959138474669,E,E5
0.001434326171875,0.00128173828125,0.00152939800332976,0.000379061648845484,7.04021958212235,7.7470331593408,0.067759921911673,0.000427246093749998,0.000244140624999999,0.619513248007339,0.618953376624847,-1.56272515092222e-05,-1.55050478836761e-05,-3.0517578125e-05,-3.0517578125e-05,0.00146736977531111,0.0015002317690098,2.15317405749657e-06,2.25069536074628e-06,0.161165127645526,0.138567539337254,0.28858944526038,0.221943999725319,0.0549380644671038,-0.113901701286089,0.248305974117185,0.516233050538228,3.31781111968018,2.90544938880932,1.85528984766662,2.96642593103611,-0.072944189587408,-0.325515961191821,E,E6
0.001251220703125,0.001068115234375,0.000502341133124843,0.000662580098977023,6.59482675418686,7.12650168512652,0.106643419832872,0.000305175781250001,0.00054931640625,0.61692139158108,0.616700055029013,-1.4943315049088e-05,-1.55234971427192e-05,0,-3.0517578125e-05,0.00125014642816446,0.00131952640241996,1.56286609185235e-06,1.74114992668336e-06,0.318181039787989,0.236890402299026,0.248616203377735,0.276999234804116,-0.224737766539299,0.0161643422513785,0.914819478881606,-0.167268127607843,2.02101734816158,1.92685745634859,3.34635089311828,2.31581299303846,0.203238437967899,-0.30431610387008,E,E7
0.001373291015625,0.001251220703125,-0.0006631249836263,-0.00105963008515637,7.27738550282793,7.58334217298248,0.0544414615665769,0.00018310546875,0.00048828125,0.617988547004686,0.617880608433116,-1.50865270350564e-05,-1.48145343601456e-05,0,0,0.00145972676810115,0.00147446248218185,2.13080223751103e-06,2.17403961136186e-06,0.249404388271683,0.233105099889408,0.199519115883633,0.255663701881947,-0.348459711115883,0.539242690113861,-0.0594037910218086,-0.574466413152783,2.43606683532893,2.97013346980053,1.88056808761856,2.89424954372674,0.457286657383508,0.0484830736782688,E,E8
0.001373291015625,0.00128173828125,-0.000231427757132329,0.000812698559768595,7.03837948869418,7.89621480025362,0.00579319906392022,0.000549316406250002,0.000549316406249999,0.616936292430366,0.617250709188181,-1.51862490622029e-05,-1.55090520635251e-05,0,0,0.00140000510487891,0.00140968569922085,1.96001429368701e-06,1.98721377058777e-06,0.153920156220972,0.191893507453653,0.230634689513015,0.276392561378539,-0.352552101129806,-0.900834889275997,-0.0993366872086548,-0.25908643857676,2.35025316494137,3.78570244079313,2.41988299256629,1.99866126461155,0.152737708039059,0.176982334625752,E,E9
0.0013427734375,0.001373291015625,0.000566757024409176,-4.59365361719671e-05,7.07125950033528,6.96229331130948,0.0790589849189191,6.10351562499979e-05,0.000183105468750001,0.616806544544124,0.616689098780077,-1.49143059444065e-05,-1.51608833341997e-05,-3.0517578125e-05,-3.0517578125e-05,0.00135450928112011,0.00146537819039361,1.83469539264053e-06,2.14733324088127e-06,0.204142412191014,0.16786751238147,0.253272978985353,0.25184774346327,0.458908229740273,-0.0806904534584131,-0.271529922563215,0.1394019305493,2.45179535523378,3.39335831485062,2.09527690313157,2.48016328054777,-0.097802842216213,0.033214010277536,E,E10
0.001251220703125,0.001312255859375,-0.00098668057828578,0.000459638210602446,8.74989823250869,8.9341571911255,-0.00381018421966964,0.000793457031249993,0.000244140624999999,0.610983712618028,0.610634648461514,-1.4260453504153e-05,-1.504943273224e-05,-3.0517578125e-05,0,0.00142479702414101,0.00148636586651008,2.03004656000109e-06,2.20928348912626e-06,0.204579760088179,0.113883166421067,0.227506110637506,0.148235207625429,0.150287370922554,0.368114219925377,-0.115868946456398,0.531565132256391,2.47536242840375,3.99646730486807,1.88010457521484,3.38859586950589,0.20570013591603,0.437504672722289,E,E11
0.001373291015625,0.001251220703125,-0.00131108452354422,-0.000701029149504995,6.49282888444455,8.74782949247255,0.0175160360128856,0.00042724609375,0.000244140624999999,0.610617866539461,0.610749894975926,-1.44264914772727e-05,-1.50229714133523e-05,0,0,0.00141130894348649,0.00146780678169163,1.99179293396495e-06,2.15445674837993e-06,0.2365795358403,0.23278170919724,0.298205002544395,0.196743702564976,-0.00861520533413292,1.04783664857347,-0.0192904488090535,0.202683786734463,1.87266625106997,3.72465263614387,2.1063920571077,2.21897633253436,0.317346107874142,0.144967452906078,E,E12
0.001373291015625,0.0013427734375,0.000636215097176275,-0.000591161759953374,6.88770008398315,9.25225161346282,0.026812332742863,6.10351562500005e-05,0.000244140624999999,0.617581634564,0.617218271586024,-1.54818760772019e-05,-1.44299210485261e-05,0,-3.0517578125e-05,0.00139395428231066,0.00151114815531739,1.94310854117222e-06,2.28356874731915e-06,0.148031209478981,0.263184524900971,0.200856309249449,0.209431723961237,-0.813821432938206,-0.832465676739174,0.521322682664839,-0.0235425316948597,2.9019738317069,3.23174250644298,2.778400873771,1.60695142696367,0.132582572759393,0.58844287745909,E,E13
